2367,"1000 Pfingsten Rd, Northbrook, IL, 60062",Match,Exact,"1000 PFINGSTEN RD, NORTHBROOK, IL, 60062","-87.848495,42.134953",642122894,L,17,31,801605,1006
1035,"11314 S Spaulding Av, Chicago, IL, 60655",Match,Non_Exact,"11314 S SPAULDING AVE, CHICAGO, IL, 60655","-87.703125,41.687683",111822307,R,17,31,740400,2001
2366,"500 Laburnum Dr, Northbrook, IL, 60062",Match,Exact,"500 LABURNUM DR, NORTHBROOK, IL, 60062","-87.8679,42.143475",111838793,R,17,31,801601,2004
1034,"5740 S Michigan Ave, Chicago, IL, 60637",Match,Non_Exact,"5740 S MICHIGAN AVE, CHICAGO, IL, 60637","-87.62236,41.790283",111771105,R,17,31,400500,2002
2365,"333 N OPlaine Rd, Gurnee, IL, 60031",Match,Non_Exact,"333 N OPLAINE RD, GURNEE, IL, 60031","-87.91444,42.364185",119749972,L,17,97,861509,2003
3696,"859 W Missouri Ave, Sandoval, IL, 62882",Match,Non_Exact,"859 W MISSOURI AVE, SANDOVAL, IL, 62882","-89.1322,38.616367",93046391,R,17,121,951800,1003
3697,"300 E Perry Ave, Sandoval, IL, 62882",Match,Exact,"300 PERRY AVE, SANDOVAL, IL, 62882","-89.11664,38.614826",93047944,R,17,121,951800,1059
3698,"2950 Glenwood-Dyer, Lynwood, IL, 60411",No_Match,,,,,,,,,
3699,"720 S Wells St, Sandwich, IL, 60548",Match,Exact,"720 WELLS ST, SANDWICH, IL, 60548","-88.620224,41.639904",52264803,R,17,37,2100,2016
1055,"2148 N Long Ave, Chicago, IL, 60639",Match,Non_Exact,"2148 N LONG AVE, CHICAGO, IL, 60639","-87.76094,41.919903",111891627,L,17,31,191200,2000
2386,"935 Windsor Rd, Loves Park, IL, 61111",No_Match,,,,,,,,,
1054,"3116 W Belden Ave, Chicago, IL, 60647",No_Match,,,,,,,,,
2385,"710 Ralston Rd, Machesney Park, IL, 61115",Match,Exact,"710 RALSTON RD, MACHESNEY PARK, IL, 61115","-89.04432,42.368916",49255331,L,17,201,3805,4010
1053,"2128 S St Louis Ave, Chicago, IL, 60623",Match,Non_Exact,"2128 S ST LOUIS AVE, CHICAGO, IL, 60623","-87.712395,41.85339",605097905,R,17,31,844700,1008
2384,"344 Grand Ave, Loves Park, IL, 61111",Match,Exact,"344 GRAND AVE, LOVES PARK, IL, 61111","-89.06208,42.312283",49256635,L,17,201,300,5009
1052,"2510 S Kildare Ave, Chicago, IL, 60623",Match,Non_Exact,"2510 S KILDARE AVE, CHICAGO, IL, 60623","-87.7311,41.845913",605091992,R,17,31,301801,2003
2383,"7944 Forest Hills Rd, Loves Park, IL, 61111",No_Match,,,,,,,,,
1051,"1624 W 19th St, Chicago, IL, 60608",Match,Non_Exact,"1624 W 19TH ST, CHICAGO, IL, 60608","-87.66731,41.855953",111803144,R,17,31,310800,2007
2382,"8500 Victory Ln, Machesney Park, IL, 61115",Match,Exact,"8500 VICTORY LN, MACHESNEY PARK, IL, 61115","-89.0584,42.345577",49255394,L,17,201,101,4000
1050,"12339 S Normal Ave, Chicago, IL, 60628",Match,Non_Exact,"12339 S NORMAL AVE, CHICAGO, IL, 60628","-87.634415,41.669598",605515255,L,17,31,530503,2000
2381,"1405 Maple Ave, Loves Park, IL, 61111",Match,Exact,"1405 MAPLE AVE, LOVES PARK, IL, 61111","-89.038956,42.33587",49256530,R,17,201,104,1003
2380,"9229 N Alpine Rd, Machesney Park, IL, 61115",Match,Non_Exact,"9229 N ALPINE RD, MACHESNEY PARK, IL, 61115","-89.028915,42.355183",617330539,R,17,201,3808,1014
1049,"4046 N Leavitt St, Chicago, IL, 60618",Match,Non_Exact,"4046 N LEAVITT ST, CHICAGO, IL, 60618","-87.683655,41.955173",605197993,L,17,31,50200,3009
1048,"8150 S Bishop St, Chicago, IL, 60620",Match,Non_Exact,"8150 S BISHOP ST, CHICAGO, IL, 60620","-87.65969,41.745827",111821400,R,17,31,710600,1008
2379,"808 Harlem Rd, Machesney Park, IL, 61115",No_Match,,,,,,,,,
1047,"13100 S Doty Ave, Chicago, IL, 60827",No_Match,,,,,,,,,
2378,"1414 Minahan Dr, Machesney Park, IL, 61115",Match,Exact,"1414 MINAHAN DR, MACHESNEY PARK, IL, 61115","-89.03525,42.357605",49291088,L,17,201,105,1007
1046,"1003 N Leavitt St, Chicago, IL, 60622",Match,Non_Exact,"1003 N LEAVITT ST, CHICAGO, IL, 60622","-87.68204,41.899548",605047710,R,17,31,242300,1020
2377,"PO Box 218, Elizabethtown, IL, 62931",No_Match,,,,,,,,,
1045,"5255 S State St, Chicago, IL, 60609",Match,Non_Exact,"5255 S STATE ST, CHICAGO, IL, 60609","-87.62581,41.79913",639824502,R,17,31,836100,2008
2376,"PO Box 218, Elizabethtown, IL, 62931",No_Match,,,,,,,,,
1066,"5415 S Union Ave, Chicago, IL, 60609",Match,Non_Exact,"5415 S UNION AVE, CHICAGO, IL, 60609","-87.64275,41.795654",111829910,L,17,31,843800,2019
2397,"1103 N Jefferson St, Harvard, IL, 60033",Match,Non_Exact,"1103 N JEFFERSON ST, HARVARD, IL, 60033","-88.61108,42.42759",119810426,R,17,111,870302,2021
1065,"3436 N Osceola Ave, Chicago, IL, 60634",Match,Non_Exact,"3436 N OSCEOLA AVE, CHICAGO, IL, 60634","-87.81301,41.942177",111747492,L,17,31,170800,2011
2396,"400 W Front St, Hartsburg, IL, 62643",No_Match,,,,,,,,,
1064,"2450 W Rice St, Chicago, IL, 60622",Match,Non_Exact,"2450 W RICE ST, CHICAGO, IL, 60622","-87.68819,41.896645",616787197,R,17,31,242500,2007
2395,"PO Box 259, Emden, IL, 62635",No_Match,,,,,,,,,
1063,"2131 W Monroe St, Chicago, IL, 60612",Match,Non_Exact,"2131 W MONROE ST, CHICAGO, IL, 60612","-87.67989,41.879955",646592000,L,17,31,838000,1006
2394,"6809 McCullom Lk Rd, Wonder Lake, IL, 60097",Match,Exact,"6809 MCCULLOM LAKE RD, WONDER LAKE, IL, 60097","-88.33074,42.38565",652421244,R,17,111,870501,2029
1062,"4225 S Lake Park Ave, Chicago, IL, 60653",Match,Non_Exact,"4225 S LAKE PARK AVE, CHICAGO, IL, 60653","-87.599556,41.81789",111771474,L,17,31,836400,1013
2393,"411 W Lincoln St, Harrisburg, IL, 62946",Match,Non_Exact,"411 W LINCOLN ST, HARRISBURG, IL, 62946","-88.54692,37.734295",104099133,L,17,165,955800,3041
1061,"2700 S California Av, Chicago, IL, 60608",Match,Non_Exact,"2700 S CALIFORNIA AVE, CHICAGO, IL, 60608","-87.69513,41.841415",642123073,R,17,31,843500,1012
2392,"315 E Church St, Harrisburg, IL, 62946",Tie,,,,,,,,,
1060,"7030 N Sacramento Av, Chicago, IL, 60645",Match,Non_Exact,"7030 N SACRAMENTO AVE, CHICAGO, IL, 60645","-87.704475,42.011215",605262037,L,17,31,20301,1000
2391,"312 Bulldog Blvd, Harrisburg, IL, 62946",No_Match,,,,,,,,,
2390,"333 W College St, Harrisburg, IL, 62946",Match,Non_Exact,"333 W COLLEGE ST, HARRISBURG, IL, 62946","-88.54698,37.72853",104099329,R,17,165,955800,4039
1059,"7240 S Wabash Ave, Chicago, IL, 60619",Match,Non_Exact,"7240 S WABASH AVE, CHICAGO, IL, 60619","-87.62325,41.762943",111772276,R,17,31,691000,4006
1058,"3810 W 81st Pl, Chicago, IL, 60652",No_Match,,,,,,,,,
2389,"1102 Evans Ave, Machesney Park, IL, 61115",Match,Exact,"1102 EVANS AVE, MACHESNEY PARK, IL, 61115","-89.04586,42.332493",49256487,L,17,201,104,2003
1057,"3014 W 39th Pl, Chicago, IL, 60632",Match,Non_Exact,"3014 W 39TH PL, CHICAGO, IL, 60632","-87.700066,41.821777",111803805,R,17,31,580501,1000
2388,"8615 N 2nd St, Machesney Park, IL, 61115",No_Match,,,,,,,,,
1056,"6311 S Calumet Ave, Chicago, IL, 60637",Match,Non_Exact,"6311 S CALUMET AVE, CHICAGO, IL, 60637","-87.61725,41.778957",647607931,L,17,31,842500,1000
2387,"735 Windsor Rd, Loves Park, IL, 61111",No_Match,,,,,,,,,
4100,"1600 E 9th St, West Frankfort, IL, 62896",Match,Non_Exact,"1600 E 9TH ST, W FRANKFORT, IL, 62896","-88.91227,37.906918",92953004,R,17,55,41100,1008
4101,"1401 W 6th St, West Frankfort, IL, 62896",Match,Non_Exact,"1401 W 6TH ST, W FRANKFORT, IL, 62896","-88.94393,37.904682",92967489,R,17,55,40900,2003
4102,"800 N Cherry St, West Frankfort, IL, 62896",Tie,,,,,,,,,
1077,"1845 W Cortland St, Chicago, IL, 60622",Match,Non_Exact,"1845 W CORTLAND ST, CHICAGO, IL, 60622","-87.674225,41.915997",111764160,L,17,31,831000,2017
1076,"2710 S Dearborn St, Chicago, IL, 60616",Match,Non_Exact,"2710 S DEARBORN ST, CHICAGO, IL, 60616","-87.628456,41.844223",111829012,R,17,31,350400,1003
1075,"6108 S Natoma Ave, Chicago, IL, 60638",Match,Non_Exact,"6108 S NATOMA AVE, CHICAGO, IL, 60638","-87.7875,41.780975",111796685,R,17,31,640400,2018
1074,"2150 S Laflin St, Chicago, IL, 60608",Match,Non_Exact,"2150 S LAFLIN ST, CHICAGO, IL, 60608","-87.66367,41.854126",624762658,R,17,31,310700,1017
1073,"5411 W Fullerton Ave, Chicago, IL, 60639",Match,Non_Exact,"5411 W FULLERTON AVE, CHICAGO, IL, 60639","-87.76128,41.924038",111753483,L,17,31,191200,2000
1072,"5009 S Laflin St, Chicago, IL, 60609",Match,Non_Exact,"5009 S LAFLIN ST, CHICAGO, IL, 60609","-87.662384,41.802967",605448215,L,17,31,611200,2011
1071,"211 S Laflin St, Chicago, IL, 60607",Tie,,,,,,,,,
1070,"431 N Troy St, Chicago, IL, 60612",Match,Non_Exact,"431 N TROY ST, CHICAGO, IL, 60612","-87.70514,41.889496",616787156,L,17,31,836700,2030
1069,"10309 S Morgan St, Chicago, IL, 60643",Match,Non_Exact,"10309 S MORGAN ST, CHICAGO, IL, 60643","-87.64768,41.70662",605582050,L,17,31,730700,2000
1068,"8306 S St Lawrence, Chicago, IL, 60619",No_Match,,,,,,,,,
2399,"1200 N Jefferson St, Harvard, IL, 60033",Match,Non_Exact,"1200 N JEFFERSON ST, HARVARD, IL, 60033","-88.61109,42.428474",119811213,L,17,111,870302,2021
1067,"4140 N Marine Dr, Chicago, IL, 60613",Match,Non_Exact,"4140 N MARINE DR, CHICAGO, IL, 60613","-87.64597,41.956806",611507546,L,17,31,31400,2000
2398,"1301 Garfield St, Harvard, IL, 60033",Match,Exact,"1301 GARFIELD ST, HARVARD, IL, 60033","-88.608665,42.42999",119862380,R,17,111,870302,2008
1080,"10845 S Union Ave, Chicago, IL, 60628",Match,Non_Exact,"10845 S UNION AVE, CHICAGO, IL, 60628","-87.64009,41.697002",111833517,L,17,31,491100,4016
4110,"2315 High Meadow Rd, Naperville, IL, 60564",Match,Exact,"2315 HIGH MEADOW RD, NAPERVILLE, IL, 60564","-88.19152,41.67911",111585401,L,17,197,880318,2000
4111,"780 Shoreline Dr, Aurora, IL, 60504",Match,Exact,"780 SHORELINE DR, AURORA, IL, 60504","-88.2248,41.743546",112683303,L,17,43,846514,2008
4112,"2360 95th St, Naperville, IL, 60564",Match,Exact,"2360 95TH ST, NAPERVILLE, IL, 60564","-88.19246,41.709908",111616362,R,17,197,880309,2000
4113,"4020 111th St, Naperville, IL, 60564",Match,Exact,"4020 111TH ST, NAPERVILLE, IL, 60564","-88.23187,41.68023",646570872,R,17,197,880319,3008
1088,"243 N Parkside Ave, Chicago, IL, 60644",Match,Non_Exact,"243 N PARKSIDE AVE, CHICAGO, IL, 60644","-87.76667,41.884872",111754197,R,17,31,252000,1008
1087,"4420 S Sacramento Av, Chicago, IL, 60632",Match,Non_Exact,"4420 S SACRAMENTO AVE, CHICAGO, IL, 60632","-87.69927,41.81319",111803935,R,17,31,580502,2008
1086,"4815 S Karlov Ave, Chicago, IL, 60632",Match,Non_Exact,"4815 S KARLOV AVE, CHICAGO, IL, 60632","-87.72596,41.805637",111800567,L,17,31,570300,1017
1085,"6525 N Hiawatha Ave, Chicago, IL, 60646",Match,Non_Exact,"6525 N HIAWATHA AVE, CHICAGO, IL, 60646","-87.76188,41.999363",605168184,R,17,31,120200,2000
1084,"7350 W Pratt Ave, Chicago, IL, 60631",Match,Non_Exact,"7350 W PRATT AVE, CHICAGO, IL, 60631","-87.8107,42.00435",616788606,R,17,31,90200,2007
1083,"3400 W 65th Pl, Chicago, IL, 60629",Match,Non_Exact,"3400 W 65TH PL, CHICAGO, IL, 60629","-87.70808,41.77434",111816845,R,17,31,660500,3000
1082,"2040 W 62nd St, Chicago, IL, 60636",Match,Non_Exact,"2040 W 62ND ST, CHICAGO, IL, 60636","-87.675446,41.78115",605482158,R,17,31,670500,1027
1081,"3615 W 16th St, Chicago, IL, 60623",Match,Non_Exact,"3615 W 16TH ST, CHICAGO, IL, 60623","-87.7155,41.858963",605096282,L,17,31,292200,2002
1079,"330 E 133rd St, Chicago, IL, 60827",Match,Non_Exact,"330 E 133RD ST, CHICAGO, IL, 60827","-87.616745,41.653637",618053453,L,17,31,540101,1014
1078,"512 S Lavergne Ave, Chicago, IL, 60644",Tie,,,,,,,,,
4103,"601 E Main St, West Frankfort, IL, 62896",Match,Non_Exact,"601 E MAIN ST, W FRANKFORT, IL, 62896","-88.92145,37.89799",92940258,R,17,55,41000,2027
4104,"2695 Woodlawn Rd, Lincoln, IL, 62656",No_Match,,,,,,,,,
4105,"460 Inverness Dr, Aurora, IL, 60504",Match,Exact,"460 INVERNESS DR, AURORA, IL, 60504","-88.25685,41.74757",112565381,R,17,43,846518,1000
4106,"3731 Lawrence Dr, Naperville, IL, 60564",Match,Exact,"3731 LAWRENCE DR, NAPERVILLE, IL, 60564","-88.18216,41.697186",111581463,L,17,197,880305,4015
4107,"2721 Stonebridge, Aurora, IL, 60502",Match,Non_Exact,"2721 STONEBRIDGE BLVD, AURORA, IL, 60502","-88.258934,41.78344",112668141,R,17,43,846409,2038
4108,"2700 Stonebridge, Aurora, IL, 60502",Match,Non_Exact,"2700 STONEBRIDGE BLVD, AURORA, IL, 60502","-88.253815,41.78869",649657764,R,17,43,846409,2017
4109,"1585 White Eagle Dr, Naperville, IL, 60564",Match,Exact,"1585 WHITE EAGLE DR, NAPERVILLE, IL, 60564","-88.22491,41.726265",112677817,L,17,43,846513,1000
1091,"3419 S Bell Ave, Chicago, IL, 60608",Match,Non_Exact,"3419 S BELL AVE, CHICAGO, IL, 60608","-87.68141,41.83158",604981410,L,17,31,840300,3016
1090,"1865 W Montvale Ave, Chicago, IL, 60643",Match,Non_Exact,"1865 W MONTVALE AVE, CHICAGO, IL, 60643","-87.669266,41.689537",605578978,L,17,31,750500,3047
4120,"1835 Apple Valley Rd, Bolingbrook, IL, 60490",Match,Exact,"1835 APPLE VALLEY RD, BOLINGBROOK, IL, 60490","-88.15334,41.69069",111583120,L,17,197,880315,1006
4121,"1322 N Eola Rd, Aurora, IL, 60502",No_Match,,,,,,,,,
4122,"1836 Brookdale Rd, Naperville, IL, 60563",Match,Exact,"1836 BROOKDALE RD, NAPERVILLE, IL, 60563","-88.19771,41.78995",112526513,R,17,43,846412,2000
4123,"30w240 Bruce Ln, Naperville, IL, 60563",Match,Exact,"30W240 BRUCE LN, NAPERVILLE, IL, 60563","-88.21043,41.7895",112526436,L,17,43,846410,1015
4124,"2590 Ogden Ave, Aurora, IL, 60504",Match,Non_Exact,"2590 W OGDEN AVE, AURORA, IL, 60504","-88.249054,41.73949",638707240,L,17,43,846515,1009
1099,"7316 S Hoyne Ave, Chicago, IL, 60636",Match,Non_Exact,"7316 S HOYNE AVE, CHICAGO, IL, 60636","-87.675865,41.76073",111820605,R,17,31,672000,4007
1098,"5414 N Linder Ave, Chicago, IL, 60630",Match,Non_Exact,"5414 N LINDER AVE, CHICAGO, IL, 60630","-87.76597,41.97969",111751133,L,17,31,110501,1002
1097,"2851 N Seminary Ave, Chicago, IL, 60657",Match,Non_Exact,"2851 N SEMINARY AVE, CHICAGO, IL, 60657","-87.65632,41.933666",605239772,R,17,31,62900,2001
1096,"3250 W Monroe St, Chicago, IL, 60624",No_Match,,,,,,,,,
1095,"3030 W Arthington St, Chicago, IL, 60612",Match,Non_Exact,"3030 W ARTHINGTON ST, CHICAGO, IL, 60612","-87.70174,41.870094",111801429,R,17,31,837300,1016
1094,"3020 N Lamon Ave, Chicago, IL, 60641",Match,Non_Exact,"3020 N LAMON AVE, CHICAGO, IL, 60641","-87.74923,41.93572",605161829,L,17,31,190200,2012
1093,"8147 S Vincennes Ave, Chicago, IL, 60620",Match,Non_Exact,"8147 S VINCENNES AVE, CHICAGO, IL, 60620","-87.6355,41.74585",112049192,L,17,31,842400,1014
1092,"9811 S Lowe Ave, Chicago, IL, 60628",Match,Non_Exact,"9811 S LOWE AVE, CHICAGO, IL, 60628","-87.63941,41.71592",111832856,L,17,31,730500,4032
1089,"3600 W 5th Ave, Chicago, IL, 60624",No_Match,,,,,,,,,
4114,"1212 Sanctuary Ln, Naperville, IL, 60540",Match,Exact,"1212 SANCTUARY LN, NAPERVILLE, IL, 60540","-88.193565,41.75218",112591044,R,17,43,846522,2007
4115,"2408 Meadow Lake Dr, Naperville, IL, 60564",Match,Exact,"2408 MEADOW LAKE DR, NAPERVILLE, IL, 60564","-88.19554,41.689224",639105831,R,17,197,880309,1013
4116,"2707 Ridge Rd, Aurora, IL, 60504",Match,Exact,"2707 RIDGE RD, AURORA, IL, 60504","-88.24926,41.730194",112534927,L,17,43,846511,2001
4117,"787 Meadowridge Dr, Aurora, IL, 60504",Match,Exact,"787 MEADOWRIDGE DR, AURORA, IL, 60504","-88.22307,41.740658",629482971,L,17,43,846514,2007
4118,"800 Asbury Dr, Aurora, IL, 60502",Match,Exact,"800 ASBURY DR, AURORA, IL, 60502","-88.25032,41.766037",112670167,L,17,43,846507,1004
4119,"2620 Leverenz Rd, Naperville, IL, 60564",Match,Exact,"2620 LEVERENZ RD, NAPERVILLE, IL, 60564","-88.20087,41.718243",111585284,R,17,197,880307,2000
4130,"995 Long Grove Dr, Aurora, IL, 60504",Match,Exact,"995 LONG GROVE DR, AURORA, IL, 60504","-88.24249,41.734936",649657623,L,17,43,846515,2004
4131,"3000 Village Green, Aurora, IL, 60504",Match,Non_Exact,"3000 VILLAGE GREEN DR, AURORA, IL, 60504","-88.23818,41.744396",629482973,L,17,43,846515,4011
4132,"2700 Seiler Dr, Naperville, IL, 60565",Match,Exact,"2700 SEILER DR, NAPERVILLE, IL, 60565","-88.15543,41.714558",111583331,L,17,197,880304,2004
4133,"800 Whispering Hills, Naperville, IL, 60540",Match,Non_Exact,"800 WHISPERING HILLS DR, NAPERVILLE, IL, 60540","-88.17914,41.75855",112566776,L,17,43,846521,1005
4134,"1560 Westglen Dr, Naperville, IL, 60565",Match,Exact,"1560 WESTGLEN DR, NAPERVILLE, IL, 60565","-88.15334,41.741123",112667828,L,17,43,846524,2000
4135,"4008 Chinaberry Ln, Naperville, IL, 60564",Match,Exact,"4008 CHINABERRY LN, NAPERVILLE, IL, 60564","-88.23296,41.69419",618800974,L,17,197,880322,3020
4125,"2815 Mistflower Ln, Naperville, IL, 60564",Match,Exact,"2815 MISTFLOWER LN, NAPERVILLE, IL, 60564","-88.21142,41.697277",111622947,L,17,197,880322,2016
4126,"3204 Tall Grass Dr, Naperville, IL, 60564",Match,Exact,"3204 TALL GRASS DR, NAPERVILLE, IL, 60564","-88.21745,41.706444",111610965,L,17,197,880323,1014
4127,"1301 Springdale Cir, Naperville, IL, 60564",Match,Exact,"1301 SPRINGDALE CIR, NAPERVILLE, IL, 60564","-88.17529,41.71689",111533063,L,17,197,880303,2000
4128,"1200 Redfield Rd, Naperville, IL, 60563",Match,Exact,"1200 REDFIELD RD, NAPERVILLE, IL, 60563","-88.18994,41.7927",112583932,R,17,43,846413,2011
4129,"2621 Springdale Cir, Naperville, IL, 60564",Match,Exact,"2621 SPRINGDALE CIR, NAPERVILLE, IL, 60564","-88.17638,41.715565",111583307,L,17,197,880303,2000
4140,"2055 Landwehr Rd, Northbrook, IL, 60062",Match,Exact,"2055 LANDWEHR RD, NORTHBROOK, IL, 60062","-87.85865,42.114826",111728160,L,17,31,801606,2002
4141,"400 S Hanover St, Okawville, IL, 62271",Match,Exact,"400 HANOVER ST, OKAWVILLE, IL, 62271","-89.54867,38.432976",93152720,R,17,189,950200,1035
4142,"400 S Hanover St, Okawville, IL, 62271",Match,Exact,"400 HANOVER ST, OKAWVILLE, IL, 62271","-89.54867,38.432976",93152720,R,17,189,950200,1035
4143,"2400 Downing Ave, Westchester, IL, 60154",Match,Exact,"2400 DOWNING AVE, WESTCHESTER, IL, 60154","-87.88896,41.84474",111788026,R,17,31,818500,2016
4144,"10900 Canterbury St, Westchester, IL, 60154",Match,Exact,"10900 CANTERBURY ST, WESTCHESTER, IL, 60154","-87.89457,41.855606",111787933,R,17,31,818401,3008
4145,"1620 Norfolk Ave, Westchester, IL, 60154",Match,Exact,"1620 NORFOLK AVE, WESTCHESTER, IL, 60154","-87.87108,41.855957",111788517,R,17,31,818100,1003
4146,"4335 Howard Ave, Western Springs, IL, 60558",Match,Exact,"4335 HOWARD AVE, WESTERN SPRINGS, IL, 60558","-87.89511,41.811386",111789219,L,17,31,819801,2011
200,"18400 Shipman Rd, Carlinville, IL, 62626",No_Match,,,,,,,,,
201,"201 W Exchange St, Jerseyville, IL, 62052",Tie,,,,,,,,,
202,"506 N High St, Carlinville, IL, 62626",Match,Non_Exact,"506 N HIGH ST, CARLINVILLE, IL, 62626","-89.87856,39.28504",97915011,L,17,117,956400,2006
203,"250 E Sherman St, White Hall, IL, 62092",Match,Non_Exact,"250 E SHERMAN ST, WHITE HALL, IL, 62092","-90.40114,39.43686",89156568,R,17,61,973900,3010
204,"27 S State Ave, Freeport, IL, 61032",Tie,,,,,,,,,
205,"950 US Highway 20 W, Elizabeth, IL, 61028",No_Match,,,,,,,,,
206,"1330 S Locust Ave, Freeport, IL, 61032",No_Match,,,,,,,,,
4136,"1305 Long Grove Dr, Aurora, IL, 60504",Match,Exact,"1305 LONG GROVE DR, AURORA, IL, 60504","-88.25031,41.73702",112668245,L,17,43,846515,2008
207,"45 E University Ave, Champaign, IL, 61820",Match,Non_Exact,"45 E UNIVERSITY AVE, CHAMPAIGN, IL, 61820","-88.24031,40.116314",8811275,R,17,19,302,1003
4137,"1801 N Eola Rd, Aurora, IL, 60502",No_Match,,,,,,,,,
208,"400 Art Bartell Rd, Urbana, IL, 61802",Match,Exact,"400 ART BARTELL RD, URBANA, IL, 61802","-88.18447,40.11276",649936797,L,17,19,5500,3008
4138,"3003 103rd St, Naperville, IL, 60564",No_Match,,,,,,,,,
209,"PO Box 77, Willow Hill, IL, 62480",No_Match,,,,,,,,,
4139,"1919 Landwehr Rd, Glenview, IL, 60026",Match,Exact,"1919 LANDWEHR RD, GLENVIEW, IL, 60026","-87.85893,42.090866",111840694,L,17,31,801607,2001
4150,"125 W Traube Ave, Westmont, IL, 60559",Tie,,,,,,,,,
4151,"200 N Linden Ave, Westmont, IL, 60559",Tie,,,,,,,,,
4152,"909 Oakwood Dr, Westmont, IL, 60559",Match,Exact,"909 OAKWOOD DR, WESTMONT, IL, 60559","-87.96404,41.81757",649653177,L,17,43,844702,2021
4153,"944 Oakwood Dr, Westmont, IL, 60559",Match,Exact,"944 OAKWOOD DR, WESTMONT, IL, 60559","-87.96416,41.81843",651301471,R,17,43,844502,2017
4154,"133 S Grant St, Westmont, IL, 60559",Tie,,,,,,,,,
4155,"439 Willard St, Kewanee, IL, 61443",Match,Exact,"439 WILLARD ST, KEWANEE, IL, 61443","-89.92449,41.227493",8924393,L,17,73,31000,3009
4156,"439 Willard St, Kewanee, IL, 61443",Match,Exact,"439 WILLARD ST, KEWANEE, IL, 61443","-89.92449,41.227493",8924393,L,17,73,31000,3009
4157,"130 N Hazelton Ave, Wheaton, IL, 60187",Tie,,,,,,,,,
210,"PO Box 77, Willow Hill, IL, 62480",No_Match,,,,,,,,,
211,"1000 E 3rd St, Centralia, IL, 62801",Match,Non_Exact,"1000 E 3RD ST, CENTRALIA, IL, 62801","-89.12067,38.52406",93048676,L,17,121,952400,2016
212,"1000 E 3rd St, Centralia, IL, 62801",Match,Non_Exact,"1000 E 3RD ST, CENTRALIA, IL, 62801","-89.12067,38.52406",93048676,L,17,121,952400,2016
213,"1710 Broadway St, Mount Vernon, IL, 62864",Match,Exact,"1710 BROADWAY ST, MOUNT VERNON, IL, 62864","-88.91063,38.316406",92869412,R,17,81,51000,2028
214,"2300 Benton Rd, Mount Vernon, IL, 62864",Match,Exact,"2300 BENTON RD, MOUNT VERNON, IL, 62864","-88.90312,38.294304",647848131,R,17,81,51100,2039
215,"2300 Benton Rd, Mount Vernon, IL, 62864",Match,Exact,"2300 BENTON RD, MOUNT VERNON, IL, 62864","-88.90312,38.294304",647848131,R,17,81,51100,2039
216,"305 Richmond Ave E, Mattoon, IL, 61938",Match,Exact,"305 RICHMOND AVE E, MATTOON, IL, 61938","-88.346344,39.484932",5452107,L,17,29,400,1062
217,"210 E Court St, Paris, IL, 61944",Match,Exact,"210 COURT ST, PARIS, IL, 61944","-87.70756,39.611286",5790188,R,17,45,70300,3051
4147,"5020 Central Ave, Western Springs, IL, 60558",Match,Exact,"5020 CENTRAL AVE, WESTERN SPRINGS, IL, 60558","-87.90463,41.79836",605267702,R,17,31,819900,3002
218,"PO Box 129, Lerna, IL, 62440",No_Match,,,,,,,,,
4148,"4072 Forest Ave, Western Springs, IL, 60558",Match,Exact,"4072 FOREST AVE, WESTERN SPRINGS, IL, 60558","-87.90722,41.81514",111789021,R,17,31,819900,1009
219,"201 E North 12th St, Shelbyville, IL, 62565",No_Match,,,,,,,,,
4149,"4225 Wolf Rd, Western Springs, IL, 60558",Match,Exact,"4225 WOLF RD, WESTERN SPRINGS, IL, 60558","-87.89879,41.813213",111789106,L,17,31,819801,2008
4161,"211 E Franklin St, Wheaton, IL, 60187",No_Match,,,,,,,,,
4162,"334 Wakeman Ave, Wheaton, IL, 60187",Match,Exact,"334 WAKEMAN AVE, WHEATON, IL, 60187","-88.10264,41.87882",112521315,R,17,43,841801,2008
4163,"630 Dawes Ave, Wheaton, IL, 60189",Match,Exact,"630 DAWES AVE, WHEATON, IL, 60189","-88.09699,41.85339",636318666,R,17,43,842703,3008
